"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct","oty_month2_emplvl_chg","oty_month2_emplvl_pct","oty_month3_emplvl_chg","oty_month3_emplvl_pct","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct"
"18000","5","512110","58","0","2012","2","","Indiana -- Statewide","Private","Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",152,416,467,399,4509549,860631,22022,812,"",0.56,0.10,0.10,0.09,0.06,0.10,0.05,0.64,"",6,4.1,-10,-2.3,68,17.0,24,6.4,-82312,-1.8,53936,6.7,-457,-2.0,-71,-8.0
"18000","5","512110","58","0","2012","3","","Indiana -- Statewide","Private","Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",147,400,382,368,4356886,428933,10538,874,"",0.54,0.09,0.08,0.08,0.06,0.06,0.03,0.69,"",0,0.0,34,9.3,-39,-9.3,-28,-7.1,85501,2.0,1818,0.4,-1570,-13.0,41,4.9
"18000","5","512110","58","0","2012","4","","Indiana -- Statewide","Private","Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",149,413,351,377,6194697,499468,13162,1253,"",0.54,0.09,0.08,0.08,0.06,0.07,0.03,0.72,"",-4,-2.6,-23,-5.3,-96,-21.5,-98,-20.6,-612398,-9.0,-33519,-6.3,-1587,-10.8,96,8.3
"18003","5","512110","78","0","2012","1","","Allen County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,16,16,16,96450,91675,2653,464,"",0.72,0.06,0.06,0.06,0.02,0.05,0.03,0.32,"N",2,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18003","5","512110","78","0","2012","2","","Allen County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,15,17,18,125920,55175,2113,581,"",0.67,0.06,0.06,0.07,0.03,0.10,0.08,0.47,"N",2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18003","5","512110","78","0","2012","3","","Allen County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,19,19,17,142439,22265,764,598,"",0.66,0.07,0.07,0.06,0.03,0.05,0.03,0.49,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18003","5","512110","78","0","2012","4","","Allen County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,19,20,20,211445,22423,719,827,"",0.65,0.07,0.07,0.07,0.03,0.06,0.04,0.50,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18005","5","512110","78","0","2012","1","-","Bartholomew County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18005","5","512110","78","0","2012","2","N","Bartholomew County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18005","5","512110","78","0","2012","3","N","Bartholomew County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18005","5","512110","78","0","2012","4","N","Bartholomew County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18011","5","512110","78","0","2012","1","","Boone County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,5,5,5,24775,22600,533,381,"",1.48,0.16,0.16,0.15,0.05,0.10,0.05,0.30,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18011","5","512110","78","0","2012","2","N","Boone County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18011","5","512110","78","0","2012","3","N","Boone County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18011","5","512110","78","0","2012","4","N","Boone County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18013","5","512110","78","0","2012","1","N","Brown County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.65,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18013","5","512110","78","0","2012","2","N","Brown County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.68,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18013","5","512110","78","0","2012","3","N","Brown County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.67,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18013","5","512110","78","0","2012","4","N","Brown County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18019","5","512110","78","0","2012","1","N","Clark County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18019","5","512110","78","0","2012","2","N","Clark County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18019","5","512110","78","0","2012","3","N","Clark County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18019","5","512110","78","0","2012","4","N","Clark County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18035","5","512110","78","0","2012","1","N","Delaware County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18035","5","512110","78","0","2012","2","N","Delaware County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18035","5","512110","78","0","2012","3","-","Delaware County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18035","5","512110","78","0","2012","4","-","Delaware County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18039","5","512110","78","0","2012","1","N","Elkhart County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18039","5","512110","78","0","2012","2","N","Elkhart County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18039","5","512110","78","0","2012","3","N","Elkhart County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18039","5","512110","78","0","2012","4","N","Elkhart County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18043","5","512110","78","0","2012","1","N","Floyd County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18043","5","512110","78","0","2012","2","N","Floyd County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18043","5","512110","78","0","2012","3","N","Floyd County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18043","5","512110","78","0","2012","4","N","Floyd County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18053","5","512110","78","0","2012","1","N","Grant County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18053","5","512110","78","0","2012","2","N","Grant County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18053","5","512110","78","0","2012","3","-","Grant County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18053","5","512110","78","0","2012","4","-","Grant County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18055","5","512110","78","0","2012","1","N","Greene County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18055","5","512110","78","0","2012","2","-","Greene County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18055","5","512110","78","0","2012","3","-","Greene County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18055","5","512110","78","0","2012","4","-","Greene County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18057","5","512110","78","0","2012","1","","Hamilton County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,18,21,20,144602,135337,3602,566,"",0.77,0.11,0.12,0.12,0.04,0.10,0.06,0.34,"",1,10.0,4,28.6,7,50.0,5,33.3,40643,39.1,49370,57.4,1140,46.3,8,1.4
"18057","5","512110","78","0","2012","2","","Hamilton County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,20,21,26,175717,55499,1589,605,"",0.84,0.11,0.12,0.15,0.05,0.15,0.09,0.43,"",3,33.3,2,11.1,3,16.7,8,44.4,54991,45.6,9824,21.5,-234,-12.8,89,17.2
"18057","5","512110","78","0","2012","3","","Hamilton County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,19,20,18,118947,9994,268,482,"",0.76,0.11,0.11,0.10,0.04,0.03,0.02,0.35,"",2,22.2,2,11.8,4,25.0,3,20.0,6827,6.1,-552,-5.2,-95,-26.2,-57,-10.6
"18057","5","512110","78","0","2012","4","","Hamilton County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,20,19,20,193836,38369,792,758,"",0.82,0.11,0.10,0.11,0.04,0.12,0.05,0.38,"",2,20.0,3,17.6,1,5.6,5,33.3,57880,42.6,12227,46.8,269,51.4,131,20.9
"18059","5","512110","78","0","2012","1","N","Hancock County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18059","5","512110","78","0","2012","2","N","Hancock County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18059","5","512110","78","0","2012","3","N","Hancock County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18059","5","512110","78","0","2012","4","N","Hancock County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18063","5","512110","78","0","2012","1","","Hendricks County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,8,8,9,46002,43602,473,425,"",0.60,0.10,0.10,0.11,0.04,0.08,0.02,0.35,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18063","5","512110","78","0","2012","2","","Hendricks County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,12,12,13,53979,37740,648,337,"",0.61,0.15,0.14,0.16,0.05,0.18,0.08,0.33,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18063","5","512110","78","0","2012","3","","Hendricks County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,12,13,14,66540,24087,440,394,"",0.60,0.14,0.15,0.17,0.06,0.14,0.06,0.38,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18063","5","512110","78","0","2012","4","N","Hendricks County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18069","5","512110","78","0","2012","1","N","Huntington County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18069","5","512110","78","0","2012","2","N","Huntington County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18069","5","512110","78","0","2012","3","N","Huntington County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18069","5","512110","78","0","2012","4","N","Huntington County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18071","5","512110","78","0","2012","1","N","Jackson County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18071","5","512110","78","0","2012","2","N","Jackson County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18071","5","512110","78","0","2012","3","N","Jackson County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18071","5","512110","78","0","2012","4","N","Jackson County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18073","5","512110","78","0","2012","1","N","Jasper County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18073","5","512110","78","0","2012","2","N","Jasper County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18073","5","512110","78","0","2012","3","N","Jasper County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18073","5","512110","78","0","2012","4","N","Jasper County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18081","5","512110","78","0","2012","1","N","Johnson County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18081","5","512110","78","0","2012","2","N","Johnson County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18081","5","512110","78","0","2012","3","N","Johnson County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18081","5","512110","78","0","2012","4","N","Johnson County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18087","5","512110","78","0","2012","1","N","Lagrange County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18087","5","512110","78","0","2012","2","N","Lagrange County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18087","5","512110","78","0","2012","3","N","Lagrange County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18087","5","512110","78","0","2012","4","N","Lagrange County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18089","5","512110","78","0","2012","1","N","Lake County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18089","5","512110","78","0","2012","2","N","Lake County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18089","5","512110","78","0","2012","3","N","Lake County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18089","5","512110","78","0","2012","4","N","Lake County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18091","5","512110","78","0","2012","1","N","LaPorte County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18091","5","512110","78","0","2012","2","N","LaPorte County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18091","5","512110","78","0","2012","3","N","LaPorte County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18091","5","512110","78","0","2012","4","N","LaPorte County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18095","5","512110","78","0","2012","1","N","Madison County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18095","5","512110","78","0","2012","2","N","Madison County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18095","5","512110","78","0","2012","3","N","Madison County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18095","5","512110","78","0","2012","4","N","Madison County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18097","5","512110","78","0","2012","1","","Marion County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",50,142,182,147,2147192,1189235,33624,1052,"",1.23,0.18,0.22,0.17,0.11,0.20,0.13,0.58,"",0,0.0,-4,-2.7,40,28.2,8,5.8,279928,15.0,55433,4.9,3293,10.9,43,4.3
"18097","5","512110","78","0","2012","2","","Marion County, Indiana","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",50,141,196,150,1949957,203103,5488,924,"",1.24,0.16,0.22,0.18,0.11,0.12,0.07,0.61,"",1,2.0,2,1.4,44,28.9,1,0.7,-120630,-5.8,-22072,-9.8,-1387,-20.2,-162,-14.9
